run_id,recorded_at_utc,source,status,exit_code,mode,smoke_test,git_commit,git_dirty,environment_name,python_executable,python_version,torch_version,torch_cuda_version,cuda_available,gpu_id,gpu_name,num_envs,num_blocks,sapg_block_size,seed,checkpoint_path,started_at_utc,ended_at_utc,elapsed_sec,log_path,metrics_path,peak_vram_mib,avg_gpu_util_percent,peak_gpu_util_percent,throughput_fps,final_metric,final_reward,final_loss,command,message,notes,source_report_path,git_status_short
c2afe8b8be86d546,2026-05-20T06:17:23Z,run_pretrained_eval,failed,1,pretrained_eval,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,,,,,pretrained_policy/model.pth,2026-05-20T06:17:08Z,2026-05-20T06:17:23Z,14.44,logs/run_pretrained_eval_20260520T061705Z.log,reports/metrics/run_pretrained_eval_20260520T061705Z.json,44000.0,28.625,37.0,,,,,CUDA_VISIBLE_DEVICES=0 python dextoolbench/eval.py --object-category hammer --object-name claw_hammer --task-name swing_down --checkpoint-path pretrained_policy/model.pth --config-path pretrained_policy/config.yaml --output-dir evals/smoke/hammer/claw_hammer/swing_down/pretrained_policy --num-episodes 1 --policy-name pretrained_policy ,Pretrained evaluation command failed. See log.,,reports/run_pretrained_eval.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
8b7aeb0ec4213364,2026-05-20T06:17:23Z,train_scratch_smoke,failed,1,scratch,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,128,1,128,42,,2026-05-20T06:17:08Z,2026-05-20T06:17:23Z,14.396,logs/train_scratch_smoke_20260520T061705Z.log,reports/metrics/train_scratch_smoke_20260520T061705Z.json,44000.0,28.875,35.0,,,,,"CUDA_VISIBLE_DEVICES=0 python -m isaacgymenvs.train ++task.env.useSparseReward=False headless=True task.env.numEnvs=128 train.params.config.minibatch_size=98304 multi_gpu=False train.params.config.good_reset_boundary=0 task.env.goodResetBoundary=0 train.params.config.use_others_experience=lf train.params.config.off_policy_ratio=1.0 train.params.config.expl_type=mixed_expl_learn_param train.params.config.expl_reward_type=entropy train.params.config.expl_coef_block_size=128 train.params.config.expl_reward_coef_scale=0.005 train.params.network.space.continuous.fixed_sigma=coef_cond wandb_activate=False experiment=smoke_scratch_128 hydra.run.dir=./train_dir/smoke/scratch_128_20260520T061705Z task=SimToolRealLSTMAsymmetric task.env.objectScaleNoiseMultiplierRange=\[0.9\,1.1\] task.env.forceConsecutiveNearGoalSteps=True task.env.forceScale=20 task.env.torqueScale=2.0 task.env.objectAngVelPenaltyScale=0.0 train.params.config.max_epochs=1 train.params.config.save_frequency=0 seed=42 ",Scratch smoke training command failed. See log.,,reports/train_scratch_smoke.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
1d9412bae4a0cb2a,2026-05-20T06:23:49Z,train_scratch_smoke,failed,1,scratch,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,128,1,128,42,,2026-05-20T06:23:45Z,2026-05-20T06:23:49Z,4.184,logs/train_scratch_smoke_20260520T062342Z.log,reports/metrics/train_scratch_smoke_20260520T062342Z.json,55197.0,34.0,36.0,,,,,"CUDA_VISIBLE_DEVICES=0 python -m isaacgymenvs.train ++task.env.useSparseReward=False headless=True task.env.numEnvs=128 train.params.config.minibatch_size=98304 multi_gpu=False train.params.config.good_reset_boundary=0 task.env.goodResetBoundary=0 train.params.config.use_others_experience=lf train.params.config.off_policy_ratio=1.0 train.params.config.expl_type=mixed_expl_learn_param train.params.config.expl_reward_type=entropy train.params.config.expl_coef_block_size=128 train.params.config.expl_reward_coef_scale=0.005 train.params.network.space.continuous.fixed_sigma=coef_cond wandb_activate=False experiment=smoke_scratch_128 hydra.run.dir=./train_dir/smoke/scratch_128_20260520T062342Z task=SimToolRealLSTMAsymmetric task.env.objectScaleNoiseMultiplierRange=\[0.9\,1.1\] task.env.forceConsecutiveNearGoalSteps=True task.env.forceScale=20 task.env.torqueScale=2.0 task.env.objectAngVelPenaltyScale=0.0 train.params.config.max_epochs=1 train.params.config.save_frequency=0 seed=42 ",Scratch smoke training command failed. See log.,,reports/train_scratch_smoke.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
3e21b16fb4fd9f55,2026-05-20T06:24:24Z,run_pretrained_eval,failed,1,pretrained_eval,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,,,,,pretrained_policy/model.pth,2026-05-20T06:23:45Z,2026-05-20T06:24:24Z,39.134,logs/run_pretrained_eval_20260520T062342Z.log,reports/metrics/run_pretrained_eval_20260520T062342Z.json,57096.0,32.1,38.0,,,,,CUDA_VISIBLE_DEVICES=0 python dextoolbench/eval.py --object-category hammer --object-name claw_hammer --task-name swing_down --checkpoint-path pretrained_policy/model.pth --config-path pretrained_policy/config.yaml --output-dir evals/smoke/hammer/claw_hammer/swing_down/pretrained_policy --num-episodes 1 --policy-name pretrained_policy ,Pretrained evaluation command failed. See log.,,reports/run_pretrained_eval.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
3d33b9ec8b971a48,2026-05-20T06:26:55Z,train_scratch_smoke,failed,1,scratch,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,128,1,128,42,,2026-05-20T06:26:42Z,2026-05-20T06:26:55Z,12.379,logs/train_scratch_smoke_20260520T062639Z.log,reports/metrics/train_scratch_smoke_20260520T062639Z.json,57048.0,33.285714285714285,36.0,,,,,"CUDA_VISIBLE_DEVICES=0 python -m isaacgymenvs.train ++task.env.useSparseReward=False headless=True task.env.numEnvs=128 train.params.config.minibatch_size=98304 multi_gpu=False train.params.config.good_reset_boundary=0 task.env.goodResetBoundary=0 train.params.config.use_others_experience=lf train.params.config.off_policy_ratio=1.0 train.params.config.expl_type=mixed_expl_learn_param train.params.config.expl_reward_type=entropy train.params.config.expl_coef_block_size=128 train.params.config.expl_reward_coef_scale=0.005 train.params.network.space.continuous.fixed_sigma=coef_cond wandb_activate=False experiment=1_smoke_scratch_128 hydra.run.dir=./train_dir/smoke/scratch_128_20260520T062639Z task=SimToolRealLSTMAsymmetric task.env.objectScaleNoiseMultiplierRange=\[0.9\,1.1\] task.env.forceConsecutiveNearGoalSteps=True task.env.forceScale=20 task.env.torqueScale=2.0 task.env.objectAngVelPenaltyScale=0.0 train.params.config.max_epochs=1 train.params.config.save_frequency=0 seed=42 ",Scratch smoke training command failed. See log.,,reports/train_scratch_smoke.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
649293f5b7080119,2026-05-20T06:29:03Z,validate_compat_env,gpu_runtime_error,1,environment_validation,False,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,,,,,,,,2026-05-20T06:28:55Z,2026-05-20T06:29:03Z,,logs/validate_compat_env_20260520T062855Z.log,,,,,,,,,bash scripts/validate_compat_env.sh,"Torch imports, but a minimal CUDA kernel fails on the visible GPU(s).",,reports/validate_compat_env.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
09e4c173cee7662b,2026-05-20T06:29:13Z,run_pretrained_eval,gpu_runtime_error,1,pretrained_eval,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,,,,,pretrained_policy/model.pth,2026-05-20T06:28:59Z,2026-05-20T06:29:13Z,14.598,logs/run_pretrained_eval_20260520T062855Z.log,reports/metrics/run_pretrained_eval_20260520T062855Z.json,62282.0,35.0,40.0,,,,,CUDA_VISIBLE_DEVICES=0 python dextoolbench/eval.py --object-category hammer --object-name claw_hammer --task-name swing_down --checkpoint-path pretrained_policy/model.pth --config-path pretrained_policy/config.yaml --output-dir evals/smoke/hammer/claw_hammer/swing_down/pretrained_policy --num-episodes 1 --policy-name pretrained_policy ,"Pretrained evaluation reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/run_pretrained_eval.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
5d0bd8763f5eb362,2026-05-20T06:29:16Z,finetune_smoke,gpu_runtime_error,1,finetune,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,128,1,128,42,pretrained_policy/model.pth,2026-05-20T06:28:59Z,2026-05-20T06:29:16Z,17.619,logs/finetune_smoke_20260520T062855Z.log,reports/metrics/finetune_smoke_20260520T062855Z.json,62258.0,32.55555555555556,34.0,,,,,"CUDA_VISIBLE_DEVICES=0 python -m isaacgymenvs.train ++task.env.useSparseReward=False headless=True task.env.numEnvs=128 train.params.config.minibatch_size=98304 multi_gpu=False train.params.config.good_reset_boundary=0 task.env.goodResetBoundary=0 train.params.config.use_others_experience=lf train.params.config.off_policy_ratio=1.0 train.params.config.expl_type=mixed_expl_learn_param train.params.config.expl_reward_type=entropy train.params.config.expl_coef_block_size=128 train.params.config.expl_reward_coef_scale=0.005 train.params.network.space.continuous.fixed_sigma=coef_cond wandb_activate=False experiment=1_smoke_finetune_128 hydra.run.dir=./train_dir/smoke/finetune_128_20260520T062855Z task=SimToolRealLSTMAsymmetric task.env.objectScaleNoiseMultiplierRange=\[0.9\,1.1\] task.env.forceConsecutiveNearGoalSteps=True task.env.forceScale=20 task.env.torqueScale=2.0 task.env.objectAngVelPenaltyScale=0.0 train.params.config.max_epochs=1 train.params.config.save_frequency=0 seed=42 checkpoint=pretrained_policy/model.pth ","Finetune smoke reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/finetune_smoke.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
56bf4e87385b2f88,2026-05-20T06:29:16Z,train_scratch_smoke,gpu_runtime_error,1,scratch,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,128,1,128,42,,2026-05-20T06:28:59Z,2026-05-20T06:29:16Z,17.559,logs/train_scratch_smoke_20260520T062855Z.log,reports/metrics/train_scratch_smoke_20260520T062855Z.json,62258.0,32.55555555555556,34.0,,,,,"CUDA_VISIBLE_DEVICES=0 python -m isaacgymenvs.train ++task.env.useSparseReward=False headless=True task.env.numEnvs=128 train.params.config.minibatch_size=98304 multi_gpu=False train.params.config.good_reset_boundary=0 task.env.goodResetBoundary=0 train.params.config.use_others_experience=lf train.params.config.off_policy_ratio=1.0 train.params.config.expl_type=mixed_expl_learn_param train.params.config.expl_reward_type=entropy train.params.config.expl_coef_block_size=128 train.params.config.expl_reward_coef_scale=0.005 train.params.network.space.continuous.fixed_sigma=coef_cond wandb_activate=False experiment=1_smoke_scratch_128 hydra.run.dir=./train_dir/smoke/scratch_128_20260520T062855Z task=SimToolRealLSTMAsymmetric task.env.objectScaleNoiseMultiplierRange=\[0.9\,1.1\] task.env.forceConsecutiveNearGoalSteps=True task.env.forceScale=20 task.env.torqueScale=2.0 task.env.objectAngVelPenaltyScale=0.0 train.params.config.max_epochs=1 train.params.config.save_frequency=0 seed=42 ","Scratch smoke reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/train_scratch_smoke.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
9afcf0f4c10d1093,2026-05-20T06:29:58Z,run_dextoolbench_eval,gpu_runtime_error,1,dextoolbench_eval,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,,,,,pretrained_policy/model.pth,2026-05-20T06:29:45Z,2026-05-20T06:29:58Z,12.495,logs/run_dextoolbench_eval_20260520T062942Z.log,reports/metrics/run_dextoolbench_eval_20260520T062942Z.json,57398.0,35.42857142857143,37.0,,,,,CUDA_VISIBLE_DEVICES=0 python dextoolbench/eval.py --object-category hammer --object-name claw_hammer --task-name swing_down --checkpoint-path pretrained_policy/model.pth --config-path pretrained_policy/config.yaml --output-dir evals/smoke/hammer/claw_hammer/swing_down/pretrained_policy --num-episodes 1 --policy-name pretrained_policy ,"DexToolBench evaluation reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/run_dextoolbench_eval.json,M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? simtoolreal_reproduction_gpu_goal.md
850f322a2012178d,2026-05-20T06:31:19Z,download_isaacgym,success,0,isaacgym_download,False,7f9be4712a98bcca673238751202cfcab9220f49,True,pyenv,/pub3/neel/pyenv/bin/python,3.12.3,2.9.0+cu128,12.8,True,,,,,,,,2026-05-20T06:31:16Z,2026-05-20T06:31:19Z,,logs/download_isaacgym_20260520T063116Z.log,,,,,,,,,bash scripts/download_isaacgym.sh,Isaac Gym Preview 4 is available at /pub7/neel2/external/isaacgym_preview4/isaacgym.,,reports/download_isaacgym.json,M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
2a3eb3c0450a2168,2026-05-20T06:31:52Z,create_compat_env,success,0,environment_setup,False,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,,,,,,,,2026-05-20T06:31:32Z,2026-05-20T06:31:52Z,,logs/create_compat_env_20260520T063132Z.log,,,,,,,,,bash scripts/create_compat_env.sh,Compatibility environment is ready; Isaac Gym status: installed_from_/pub7/neel2/external/isaacgym_preview4/isaacgym/python.,,reports/create_compat_env.json,M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
7a710edeb3254a58,2026-05-20T06:38:19Z,download_isaacgym,success,0,isaacgym_download,False,7f9be4712a98bcca673238751202cfcab9220f49,True,pyenv,/pub3/neel/pyenv/bin/python,3.12.3,2.9.0+cu128,12.8,True,,,,,,,,2026-05-20T06:38:19Z,2026-05-20T06:38:19Z,,logs/download_isaacgym_20260520T063819Z.log,,,,,,,,,bash scripts/download_isaacgym.sh,Isaac Gym Preview 4 is available at /pub7/neel2/external/isaacgym_preview4/isaacgym.,,reports/download_isaacgym.json,M docs/compatibility_environment.md  M docs/current_status.md  M docs/gpu_scaling_plan.md  M docs/known_blockers.md  M docs/next_steps.md  M docs/project_plan.md  M docs/reproduction_plan.md  M docs/simtoolreal-reproducibility-blackwell.mdx  M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
efc9a9a20bfbb76b,2026-05-20T06:38:33Z,validate_compat_env,gpu_runtime_error,1,environment_validation,False,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,,,,,,,,2026-05-20T06:38:25Z,2026-05-20T06:38:33Z,,logs/validate_compat_env_20260520T063825Z.log,,,,,,,,,bash scripts/validate_compat_env.sh,"Torch imports, but a minimal CUDA kernel fails on the visible GPU(s).",,reports/validate_compat_env.json,M docs/compatibility_environment.md  M docs/current_status.md  M docs/gpu_scaling_plan.md  M docs/known_blockers.md  M docs/next_steps.md  M docs/project_plan.md  M docs/reproduction_plan.md  M docs/simtoolreal-reproducibility-blackwell.mdx  M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
c6b2c8cd85b1f25a,2026-05-20T06:39:02Z,run_pretrained_eval,gpu_runtime_error,1,pretrained_eval,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,,,,,pretrained_policy/model.pth,2026-05-20T06:38:50Z,2026-05-20T06:39:02Z,12.359,logs/run_pretrained_eval_20260520T063847Z.log,reports/metrics/run_pretrained_eval_20260520T063847Z.json,2419.0,0.0,0.0,,,,,CUDA_VISIBLE_DEVICES=0 python dextoolbench/eval.py --object-category hammer --object-name claw_hammer --task-name swing_down --checkpoint-path pretrained_policy/model.pth --config-path pretrained_policy/config.yaml --output-dir evals/smoke/hammer/claw_hammer/swing_down/pretrained_policy --num-episodes 1 --policy-name pretrained_policy ,"Pretrained evaluation reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/run_pretrained_eval.json,M docs/compatibility_environment.md  M docs/current_status.md  M docs/gpu_scaling_plan.md  M docs/known_blockers.md  M docs/next_steps.md  M docs/project_plan.md  M docs/reproduction_plan.md  M docs/simtoolreal-reproducibility-blackwell.mdx  M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
